date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_518880.SH,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_518880.SH,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_518880.SH,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2007-07-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.45065677396236015,0.45065677396236015,False,0.004110670708580955,0.004110670708580955,0.004110670708580955,0.0,0.0,0.0,0.0,0.004110670708580955,1.0550170441995719,9,0,False,4,4,0.45065677396236015,,,,0.45065677396236015,-0.10960896391476216,,,0.5486801454172254,0.12043849763797088,,,4,,,1.0,1.0,1.0,0.004110670708580955,1.0550344544728603,0.0,1.0,1.0,False,False,False,False,0.004110670708580955,1.0550344544728603,0.004110670708580955,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0550170441995719,0.004110670708580955,False,False,False,False,0.04759927040411149,2.913622148655818,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.530535082492223,0.530535082492223,False,0.0006133618591954715,0.0006133618591954715,0.0006133618591954715,0.0,0.0,0.0,0.0,0.0006133618591954715,1.0556641514152851,9,0,False,4,4,0.530535082492223,,,,0.530535082492223,-0.048342449219784256,,,0.6223072390361359,0.0225208636898816,,,4,,,1.0,1.0,1.0,0.0006133618591954715,1.055681572367371,0.0,1.0,1.0,False,False,False,False,0.0006133618591954715,1.055681572367371,0.0006133618591954715,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0556641514152851,0.0006133618591954715,False,False,False,False,0.04656833257794357,4.075462651473358,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5482629360013547,0.5482629360013547,False,-0.00838587238105215,-0.00838587238105215,-0.00838587238105215,0.0,0.0,0.0,0.0,-0.00838587238105215,1.0468114865642648,9,0,False,4,4,0.5482629360013547,0.02646706893999462,,,0.5482629360013547,0.02646706893999462,,,0.6606151621469964,0.006035718938327772,,,4,,,1.0,1.0,1.0,-0.00838587238105204,1.0468287614264697,-0.00838587238105204,1.0,1.0,False,False,False,False,-0.00838587238105204,1.0468287614264697,-0.00838587238105215,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0468114865642648,-0.00838587238105215,False,False,False,False,0.036373969690950414,2.342182625317084,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5893258577740468,0.5893258577740468,False,0.0068061968515262805,0.0068061968515262805,0.0068061968515262805,0.0,0.0,0.0,0.0,0.0068061968515262805,1.05393629160826,9,0,False,4,4,0.5893258577740468,0.08845889525591977,,,0.5893258577740468,0.08845889525591977,,,0.7105299368054134,0.06551934529100345,,,4,,,1.0,1.0,1.0,0.0068061968515262805,1.0539536840465777,-0.0016367514277230155,1.0,1.0,False,False,False,False,0.0068061968515262805,1.0539536840465777,0.0068061968515262805,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.05393629160826,0.0068061968515262805,False,False,False,False,0.04170763848533765,2.654629281074942,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7000654944554863,0.7000654944554863,False,0.015365806059075338,0.015365806059075338,0.015365806059075338,0.0,0.0,0.0,0.0,0.015365806059075338,1.0701308722637335,9,0,False,4,4,0.7000654944554863,0.17775935440023716,,,0.7000654944554863,0.17775935440023716,,,0.7488492798243627,0.2045423487284762,,,4,,,1.0,1.0,1.0,0.015365806059075338,1.0701485319508854,0.0,1.0,1.0,False,False,False,False,0.015365806059075338,1.0701485319508854,0.015365806059075338,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0701308722637335,0.015365806059075338,False,False,False,False,0.05582345437848524,5.525101309812735,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8264764898758292,0.8264764898758292,False,0.0068607644118541256,0.0068607644118541256,0.0068607644118541256,0.0,0.0,0.0,0.0,0.0068607644118541256,1.077472788068187,9,0,False,4,4,0.8264764898758292,0.25522727463119277,,,0.8264764898758292,0.25522727463119277,,,0.7750957117140804,0.34540193145082687,,,4,,,1.0,1.0,1.0,0.0068607644118541256,1.077490568914292,0.0,1.0,1.0,False,False,False,False,0.0068607644118541256,1.077490568914292,0.0068607644118541256,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.077472788068187,0.0068607644118541256,False,False,False,False,0.061076121812305484,10.048385778816634,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9135794283669176,0.9135794283669176,False,-0.0010023310189500867,-0.0010023310189500867,-0.0010023310189500867,0.0,0.0,0.0,0.0,-0.0010023310189500867,1.0763928036706316,9,0,False,4,4,0.9135794283669176,0.3030228239147472,,,0.9135794283669176,0.3030228239147472,,,0.8034378083070408,0.44928628315135943,,,4,,,1.0,1.0,1.0,-0.0010023310189500867,1.076410566694443,-0.0010023310189500867,1.0,1.0,False,False,False,False,-0.0010023310189500867,1.076410566694443,-0.0010023310189500867,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0763928036706316,-0.0010023310189500867,False,False,False,False,0.0582029960128605,13.741174579019985,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.024080766498026,1.024080766498026,False,0.007623289222618901,0.007623289222618901,0.007623289222618901,0.0,0.0,0.0,0.0,0.007623289222618901,1.0845984573301586,9,0,False,4,4,1.024080766498026,0.32892674292468627,,,1.024080766498026,0.32892674292468627,,,0.824827393133039,0.511874256269649,,,4,,,1.0,1.0,1.0,0.007623289222618901,1.084616355766638,0.0,1.0,1.0,False,False,False,False,0.007623289222618901,1.084616355766638,0.007623289222618901,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0845984573301586,0.007623289222618901,False,False,False,False,0.06434752884041339,17.965558516824274,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.100978848649373,1.100978848649373,False,-0.0011944169176394404,-0.0011944169176394404,-0.0011944169176394404,0.0,0.0,0.0,0.0,-0.0011944169176394404,1.083302994583878,9,0,False,4,4,1.100978848649373,0.40615874409892605,,,1.100978848649373,0.40615874409892605,,,0.8503549973283461,0.5890551992445507,,,4,,,1.0,1.0,1.0,-0.0011944169176394404,1.0833208716421618,-0.0011944169176394404,1.0,1.0,False,False,False,False,-0.0011944169176394404,1.0833208716421618,-0.0011944169176394404,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.083302994583878,-0.0011944169176394404,False,False,False,False,0.06112938232726939,19.451298953758478,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1702320261898018,1.1702320261898018,False,0.0029893915380496683,0.0029893915380496683,0.0029893915380496683,0.0,0.0,0.0,0.0,0.0029893915380496683,1.0865414113890308,9,0,False,4,4,1.1702320261898018,0.5021018853656176,,,1.1702320261898018,0.5021018853656176,,,0.8733017832985369,0.6565628746613311,,,4,,,1.0,1.0,1.0,0.0029893915380496683,1.0865593418888415,0.0,1.0,1.0,False,False,False,False,0.0029893915380496683,1.0865593418888415,0.0029893915380496683,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0865414113890308,0.0029893915380496683,False,False,False,False,0.062352192277217,22.269062871543948,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1689768087575585,1.1689768087575585,False,-0.005365397336434707,-0.005365397336434707,-0.005365397336434707,0.0,0.0,0.0,0.0,-0.005365397336434707,1.080711684994438,9,0,False,4,4,1.1689768087575585,0.628395090767291,,,1.1689768087575585,0.628395090767291,,,0.8837946419015635,0.7048645309559853,,,4,,,1.0,1.0,1.0,-0.005365397336434707,1.0807295192899928,-0.005365397336434707,1.0,1.0,False,False,False,False,-0.005365397336434707,1.0807295192899928,-0.005365397336434707,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.080711684994438,-0.005365397336434707,False,False,False,False,0.05491305712671801,21.934778826940097,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1534961219830757,1.1534961219830757,False,0.0003996597294575466,0.0003996597294575466,0.0003996597294575466,0.0,0.0,0.0,0.0,0.0003996597294575466,1.0811436019340845,9,0,False,4,4,1.1534961219830757,0.7285427420407271,,,1.1534961219830757,0.7285427420407271,,,0.8899391809832019,0.7629786961611005,,,4,,,1.0,1.0,1.0,0.0003996597294575466,1.0811614433572891,-0.004967881940225016,1.0,1.0,False,False,False,False,0.0003996597294575466,1.0811614433572891,0.0003996597294575466,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0811436019340845,0.0003996597294575466,False,False,False,False,0.05361894996848471,20.214082264754747,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0117902501529974,1.0117902501529974,False,-0.01477919316973908,-0.01477919316973908,-0.01477919316973908,0.0,0.0,0.0,0.0,-0.01477919316973908,1.0651651717968733,9,0,False,4,4,1.0117902501529974,0.8076035913386355,,,1.0117902501529974,0.8076035913386355,,,0.8135849558058466,0.8144416439041733,,,4,,,1.0,1.0,1.0,-0.014779193169739191,1.0651827495382378,-0.019673653823125137,1.0,1.0,False,False,False,False,-0.014779193169739191,1.0651827495382378,-0.01477919316973908,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0651651717968733,-0.01477919316973908,False,False,False,False,0.036714485335556324,14.238708320829884,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8852392241171345,0.8852392241171345,False,0.0014189547838427963,0.0014189547838427963,0.0014189547838427963,0.0,0.0,0.0,0.0,0.0014189547838427963,1.0666765930129771,9,0,False,4,4,0.8852392241171345,0.8097798636355704,,,0.8852392241171345,0.8097798636355704,,,0.7415204177373446,0.8346204676966824,,,4,,,1.0,1.0,1.0,0.0014189547838427963,1.0666941956963618,-0.01828261506449036,1.0,1.0,False,False,False,False,0.0014189547838427963,1.0666941956963618,0.0014189547838427963,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0666765930129771,0.0014189547838427963,False,False,False,False,0.037049973114456014,10.466216213670634,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7082690959088835,0.7082690959088835,False,-0.008502115333856919,-0.008502115333856919,-0.008502115333856919,0.0,0.0,0.0,0.0,-0.008502115333856919,1.0576075855952551,9,0,False,4,4,0.7082690959088835,0.6806234041613923,,,0.7082690959088835,0.6806234041613923,,,0.593326526516698,0.6918597775328315,,,4,,,1.0,1.0,1.0,-0.008502115333856808,1.0576250386185957,-0.02662928949646437,1.0,1.0,False,False,False,False,-0.008502115333856808,1.0576250386185957,-0.008502115333856919,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0576075855952551,-0.008502115333856919,False,False,False,False,0.027346326731977566,4.921947777491809,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,4,4,9,1.0,1.0
2007-07-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,GLD,0.25,GLD,2007-07-27,0,GLD,0.25,True,False,GLD,0.5411198406386568,0.44357014213109447,False,-0.020212426639738434,-0.020212426639738434,-0.020212426639738434,0.0,0.0,1.25,0.00125,-0.021437161106438785,1.0349354813954579,10,0,False,5,4,0.44357014213109447,0.5411198406386568,,,0.44357014213109447,0.5411198406386568,,,0.27907412387270103,0.5159644555612591,,,4,,,1.0,1.0,1.0,-0.021437161106438674,1.0349525602755254,-0.04749559423381744,1.0,1.0,False,False,False,False,-0.021437161106438674,1.0349525602755254,-0.020212426639738434,1.25,0.00125,QQQ,GLD,QQQ,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,10,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0349354813954579,-0.021437161106438785,False,False,False,False,-0.0016356425701259392,22.052916607810456,False,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2007-07-27,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2007-07-27,0,True,False,5,4,10,1.0,1.0
2007-07-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-07-27,1,,,False,False,GLD,0.44039677613840666,0.44039677613840666,False,0.00550363798810749,0.0014638872824027094,0.0013759094970268726,8.797778537583678e-05,0.75,0.0,0.0,0.0014638872824026539,1.0364505102847799,10,0,False,5,4,0.28551381582409485,0.44039677613840666,,,0.28551381582409485,0.44039677613840666,,,0.14278585598320126,0.40387739238900644,,,4,,,1.0,1.0,1.0,0.0014638872824026539,1.0364676141664029,-0.04610123514778375,1.0,1.0,False,False,False,False,0.0014638872824026539,1.0364676141664029,0.0014638872824027094,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.25100846140260413,0.25100846140260413,0.25100846140260413,0.0,0.0,0.0,10,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0364505102847799,0.0014638872824026539,False,False,False,False,0.004196192252577502,19.60159020630965,True,False,0.0,GLD,0.25,0.25,,,GLD,2007-07-27,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-07-27,1,False,False,5,4,10,1.0,1.0
2007-07-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-07-27,2,,,False,False,GLD,0.3483486459031899,0.3483486459031899,False,0.0003041549868019189,0.00016420496437313163,7.603874670047972e-05,8.785948910805262e-05,0.7489915385973959,0.0,0.0,0.00016420496437308252,1.0366207006038957,10,0,False,5,4,0.07299434596859955,0.3483486459031899,,,0.07299434596859955,0.3483486459031899,,,0.010047355650295908,0.3001436433470708,,,4,,,1.0,1.0,1.0,0.00016401653207642752,1.036637611990088,-0.04594477998042068,1.0,1.0,False,False,False,False,0.00016401653207642752,1.036637611990088,0.0001640165320763165,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25100846140260413,0.25104358427505724,0.25104358427505724,0.25104358427505724,0.0,0.0,0.0,10,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0366207006038957,0.00016420496437308252,False,False,False,False,0.005036146913593775,16.246401046091695,True,False,0.0,GLD,0.25,0.25,,,GLD,2007-07-27,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-07-27,2,False,False,5,4,10,1.0,1.0
2007-08-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-07-27,3,,,False,False,GLD,0.27336677824929945,0.27336677824929945,False,0.0021279736692538798,0.0006220695062371125,0.0005319934173134699,8.785536906467333e-05,0.7489564157249428,0.0,0.0,0.0006220695062371107,1.0372655507312756,10,0,False,5,4,,0.27336677824929945,,,-0.06338081082764069,0.27336677824929945,,,0.008612324286984774,0.21958263200548855,,,4,,,1.0,1.0,1.0,0.0006199712026893067,1.0372802974571464,-0.045353293218233115,1.0,1.0,False,False,False,False,0.0006199712026893067,1.0372802974571464,0.0006199712026893067,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25104358427505724,0.25142139682804737,0.25142139682804737,0.25142139682804737,0.0,0.0,0.0,10,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0372655507312756,0.0006220695062371107,False,False,False,False,0.007564766913382925,13.045728581732805,True,False,0.0,GLD,0.25,0.25,,,GLD,2007-07-27,3,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-07-27,3,False,False,5,4,10,1.0,1.0
2007-08-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.19997222658645053,0.19997222658645053,False,-0.0006067179636309872,-6.473082764769693e-05,-0.0001516794909077468,8.781105024907431e-05,0.7485786031719526,0.7487148791560017,0.0007487148791560016,-0.0008133972418697955,1.0364218417932243,11,0,False,5,5,,0.19997222658645053,,,-0.14201317309655914,0.19997222658645053,,,0.049921308928360664,0.14125876869398413,,,4,,,1.0,1.0,1.0,-0.0008136539292528111,1.036436310267384,-0.04613004526225439,1.0,1.0,False,False,False,False,-0.0008136539292528111,1.036436310267384,-6.370170553191001e-05,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25142139682804737,1.0,1.0,0.2512851208439984,0.7487148791560017,0.7487148791560017,0.0,11,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0364218417932243,-0.0008133972418697955,False,False,False,False,0.006981672661937832,8.53185000933917,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,5,5,11,1.0,1.0
2007-08-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.1818978037891752,0.1818978037891752,False,0.01214149429607514,0.01214149429607514,0.01214149429607514,0.0,0.0,0.0,0.0,0.01214149429607514,1.0490055516736845,11,0,False,5,5,,0.1818978037891752,,,-0.25487542998108415,0.1818978037891752,,,0.16489863655746906,0.13062100683251077,,,4,,,1.0,1.0,1.0,0.01214149429607514,1.0490201958167404,-0.03454863864760871,1.0,1.0,False,False,False,False,0.01214149429607514,1.0490201958167404,0.01214149429607514,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0490055516736845,0.01214149429607514,False,False,False,False,0.01914563199974717,6.7887285707610765,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,5,5,11,1.0,1.0
2007-08-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.15422506247070467,0.15422506247070467,False,-0.002549194663611143,-0.002549194663611143,-0.002549194663611143,0.0,0.0,0.0,0.0,-0.002549194663611143,1.0463314323192594,11,0,False,5,5,,0.15422506247070467,,,-0.30917278321805275,0.15422506247070467,,,0.26248096859772274,0.1078818322806454,,,4,,,1.0,1.0,1.0,-0.002549194663611254,1.046346039131544,-0.03700976210594442,1.0,1.0,False,False,False,False,-0.002549194663611254,1.046346039131544,-0.002549194663611143,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0463314323192594,-0.002549194663611143,False,False,False,False,0.01648549689056855,5.261926184915085,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,5,5,11,1.0,1.0
2007-08-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.12789596053650087,0.12789596053650087,False,-0.0006012220106896837,-0.0006012220106896837,-0.0006012220106896837,0.0,0.0,0.0,0.0,-0.0006012220106896837,1.0457023548316726,11,0,False,5,5,,0.12789596053650087,,,-0.3332024102410013,0.12789596053650087,,,0.33040244974424715,0.08504634198017436,,,4,,,1.0,1.0,1.0,-0.0006012220106897948,1.04571695286202,-0.03758873303304566,1.0,1.0,False,False,False,False,-0.0006012220106897948,1.04571695286202,-0.0006012220106896837,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0457023548316726,-0.0006012220106896837,False,False,False,False,0.015889886517621132,3.9450614121006025,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,5,5,11,1.0,1.0
2007-08-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.12083872367086013,0.12083872367086013,False,0.004362112988710809,0.004362112988710809,0.004362112988710809,0.0,0.0,0.0,0.0,0.004362112988710809,1.0502638266560094,11,0,False,5,5,,0.12083872367086013,,,-0.32306671535707143,0.12083872367086013,,,0.32703085590175673,0.08315139981920605,,,4,,,1.0,1.0,1.0,0.004362112988710809,1.0502784883646146,-0.03339058634492753,1.0,1.0,False,False,False,False,0.004362112988710809,1.0502784883646146,0.004362112988710809,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0502638266560094,0.004362112988710809,False,False,False,False,0.020017366518173763,2.5537776975548914,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,5,5,11,1.0,1.0
